time,temp,rhum,prcp,snwd,wdir,wspd,wpgt,pres,tsun,cldc,coco
2026-03-11 14:00:00+00:00,10.6,59,0.0,,246,31.5,50.0,1003.7,39,4,2
2026-03-11 15:00:00+00:00,10.2,60,0.0,,247,29.6,48.2,1004.3,37,4,2
2026-03-11 16:00:00+00:00,9.8,62,0.0,,242,25.9,44.5,1005.1,32,4,2
2026-03-11 17:00:00+00:00,9.2,64,0.0,,237,24.1,40.8,1005.9,23,4,2
2026-03-11 18:00:00+00:00,8.7,67,0.0,,231,24.1,38.9,1006.6,14,4,2
2026-03-11 19:00:00+00:00,8.2,70,0.0,,224,22.2,38.9,1007.0,0,4,2
2026-03-11 20:00:00+00:00,8.0,71,0.0,,222,24.1,38.9,1007.1,0,4,2
2026-03-11 21:00:00+00:00,8.1,71,0.0,,218,25.9,40.8,1007.1,0,5,2
2026-03-11 22:00:00+00:00,8.1,72,0.0,,215,25.9,42.6,1006.5,0,5,3
2026-03-11 23:00:00+00:00,8.3,70,0.0,,215,27.8,46.3,1006.0,0,5,3
2026-03-12 00:00:00+00:00,8.3,72,0.0,,214,29.6,48.2,1005.2,0,6,3
2026-03-12 01:00:00+00:00,8.4,73,0.0,,215,31.5,50.0,1004.2,0,6,3
2026-03-12 02:00:00+00:00,8.2,75,0.0,,217,33.3,51.8,1003.3,0,8,3
2026-03-12 03:00:00+00:00,8.2,76,0.0,,217,35.2,55.5,1002.4,0,8,3
2026-03-12 04:00:00+00:00,8.2,78,0.0,,217,37.0,57.4,1001.3,0,8,4
2026-03-12 05:00:00+00:00,8.6,76,0.0,,216,38.9,61.1,1000.3,0,8,4
2026-03-12 06:00:00+00:00,9.1,74,0.3,,217,42.6,64.8,999.2,0,8,7
2026-03-12 07:00:00+00:00,9.7,72,0.2,,217,42.6,64.8,997.9,0,8,4
2026-03-12 08:00:00+00:00,9.8,74,0.2,,216,42.6,66.7,996.7,1,8,7
2026-03-12 09:00:00+00:00,10.5,74,0.2,,216,44.5,66.7,995.8,4,8,7
2026-03-12 10:00:00+00:00,10.8,74,0.1,,214,42.6,64.8,995.2,5,7,7
2026-03-12 11:00:00+00:00,11.0,77,0.2,,211,44.5,64.8,993.3,5,8,7
2026-03-12 12:00:00+00:00,11.1,80,0.2,,212,44.5,64.8,991.6,1,8,8
2026-03-12 13:00:00+00:00,11.3,80,1.6,,212,42.6,64.8,991.0,0,8,8
2026-03-12 14:00:00+00:00,11.3,82,1.6,,217,40.8,63.0,990.4,0,8,8
2026-03-12 15:00:00+00:00,10.8,84,1.6,,222,38.9,61.1,989.9,0,8,9
2026-03-12 16:00:00+00:00,10.3,86,1.7,,224,35.2,57.4,989.6,0,8,8
2026-03-12 17:00:00+00:00,10.0,86,1.6,,226,33.3,53.7,989.4,0,8,8
2026-03-12 18:00:00+00:00,9.1,84,1.4,,228,29.6,48.2,989.5,0,8,8
2026-03-12 19:00:00+00:00,8.5,83,0.7,,226,27.8,44.5,989.7,0,8,8
2026-03-12 20:00:00+00:00,7.9,81,0.6,,226,25.9,42.6,990.0,0,8,8
2026-03-12 21:00:00+00:00,7.5,80,0.6,,222,24.1,40.8,990.0,0,8,7
2026-03-12 22:00:00+00:00,7.0,79,0.6,,218,24.1,38.9,989.4,0,8,7
2026-03-12 23:00:00+00:00,6.7,77,0.6,,221,24.1,38.9,988.7,0,7,7
2026-03-13 00:00:00+00:00,6.5,76,0.6,,222,24.1,40.8,987.8,0,6,7
2026-03-13 01:00:00+00:00,6.1,74,0.1,,225,24.1,38.9,987.7,0,5,7
2026-03-13 02:00:00+00:00,5.5,74,0.1,,225,25.9,42.6,987.4,0,4,7
2026-03-13 03:00:00+00:00,4.8,75,0.1,,224,27.8,44.5,987.3,0,4,7
2026-03-13 04:00:00+00:00,5.2,72,1.0,,224,29.6,46.3,986.9,0,2,7
2026-03-13 05:00:00+00:00,5.1,71,0.0,,224,29.6,46.3,986.7,0,3,1
2026-03-13 06:00:00+00:00,5.3,68,0.0,,224,31.5,50.0,986.9,0,3,1
2026-03-13 07:00:00+00:00,5.7,67,0.0,,225,31.5,48.2,987.3,14,3,1
2026-03-13 08:00:00+00:00,5.9,69,0.0,,226,31.5,50.0,987.7,23,3,1
2026-03-13 09:00:00+00:00,6.6,68,0.0,,228,31.5,48.2,988.0,30,3,2
2026-03-13 10:00:00+00:00,7.5,65,0.0,,229,31.5,48.2,988.7,32,4,2
2026-03-13 11:00:00+00:00,8.0,64,0.0,,230,33.3,48.2,989.5,30,4,2
2026-03-13 12:00:00+00:00,8.6,62,0.0,,231,31.5,48.2,990.3,28,5,2
2026-03-13 13:00:00+00:00,9.1,61,0.0,,231,31.5,48.2,990.8,28,5,3
2026-03-13 14:00:00+00:00,8.9,62,0.0,,231,29.6,46.3,991.2,26,4,2
2026-03-13 15:00:00+00:00,8.7,64,0.0,,229,27.8,44.5,991.7,21,5,2
2026-03-13 16:00:00+00:00,8.2,65,0.0,,228,24.1,40.8,992.2,20,5,3
2026-03-13 17:00:00+00:00,7.3,69,0.0,,228,22.2,35.2,992.6,13,5,3
2026-03-13 18:00:00+00:00,6.5,72,0.0,,228,18.5,29.6,993.3,9,4,2
2026-03-13 19:00:00+00:00,5.8,76,0.0,,232,16.7,27.8,994.1,0,4,2
2026-03-13 20:00:00+00:00,5.4,77,0.0,,239,14.8,25.9,994.7,0,4,2
2026-03-13 21:00:00+00:00,5.0,79,0.0,,241,13.0,22.2,995.3,0,4,2
2026-03-13 22:00:00+00:00,4.8,80,0.0,,244,13.0,22.2,995.8,0,4,2
2026-03-13 23:00:00+00:00,4.6,80,0.0,,247,13.0,22.2,996.2,0,4,2
2026-03-14 00:00:00+00:00,4.3,80,0.0,,248,13.0,22.2,996.7,0,4,2
2026-03-14 01:00:00+00:00,3.9,81,0.0,,250,13.0,24.1,997.1,0,4,2
2026-03-14 02:00:00+00:00,3.9,81,0.0,,252,13.0,24.1,997.3,0,4,2
2026-03-14 03:00:00+00:00,3.4,82,0.0,,253,13.0,24.1,997.8,0,3,2
2026-03-14 04:00:00+00:00,3.3,80,0.0,,264,13.0,24.1,997.5,0,2,1
2026-03-14 05:00:00+00:00,3.0,81,0.0,,264,13.0,24.1,998.1,0,1,1
2026-03-14 06:00:00+00:00,3.1,81,0.0,,264,13.0,22.2,998.8,0,1,1
2026-03-14 07:00:00+00:00,3.4,80,0.0,,265,13.0,24.1,999.6,20,1,1
2026-03-14 08:00:00+00:00,3.9,79,0.0,,265,14.8,24.1,1000.2,35,1,1
2026-03-14 09:00:00+00:00,4.9,76,0.0,,265,14.8,25.9,1000.9,45,1,1
2026-03-14 10:00:00+00:00,6.2,71,0.0,,265,16.7,27.8,1001.4,49,1,1
2026-03-14 11:00:00+00:00,7.4,65,0.0,,266,18.5,29.6,1001.9,51,1,1
2026-03-14 12:00:00+00:00,8.3,60,0.0,,263,18.5,29.6,1002.3,49,2,1
2026-03-14 13:00:00+00:00,9.2,55,0.0,,261,18.5,31.5,1002.5,46,2,1
2026-03-14 14:00:00+00:00,9.4,55,0.0,,258,18.5,31.5,1002.6,43,2,1
2026-03-14 15:00:00+00:00,9.1,56,0.0,,256,16.7,29.6,1002.7,37,2,1
2026-03-14 16:00:00+00:00,8.5,60,0.0,,252,16.7,27.8,1003.1,36,3,1
2026-03-14 17:00:00+00:00,7.7,64,0.0,,246,14.8,24.1,1003.5,25,3,1
2026-03-14 18:00:00+00:00,6.8,68,0.0,,242,13.0,22.2,1003.9,17,3,1
2026-03-14 19:00:00+00:00,6.0,73,0.0,,238,11.1,22.2,1004.5,0,3,1
2026-03-14 20:00:00+00:00,5.3,78,0.0,,239,11.1,20.4,1005.0,0,3,1
2026-03-14 21:00:00+00:00,5.0,79,0.0,,236,11.1,20.4,1005.5,0,2,1
2026-03-14 22:00:00+00:00,4.6,82,0.0,,228,11.1,18.5,1005.7,0,3,1
2026-03-14 23:00:00+00:00,4.5,82,0.0,,227,9.3,18.5,1005.7,0,3,1
2026-03-15 00:00:00+00:00,4.5,83,0.0,,224,11.1,18.5,1005.6,0,4,2
2026-03-15 01:00:00+00:00,4.5,84,0.0,,227,11.1,18.5,1005.4,0,5,4
2026-03-15 02:00:00+00:00,4.7,84,0.0,,226,11.1,18.5,1005.2,0,6,4
2026-03-15 03:00:00+00:00,4.8,84,0.0,,223,11.1,22.2,1004.8,0,7,4
2026-03-15 04:00:00+00:00,4.9,84,0.0,,215,14.8,25.9,1005.6,0,7,4
2026-03-15 05:00:00+00:00,5.3,82,0.0,,209,16.7,27.8,1004.5,0,7,4
2026-03-15 06:00:00+00:00,5.9,81,0.0,,210,20.4,33.3,1003.6,0,6,4
2026-03-15 07:00:00+00:00,6.4,78,0.0,,208,22.2,37.0,1002.4,1,6,4
2026-03-15 08:00:00+00:00,7.1,77,0.0,,209,25.9,40.8,1001.5,2,6,4
2026-03-15 09:00:00+00:00,7.8,76,0.0,,210,27.8,44.5,1000.6,5,7,4
2026-03-15 10:00:00+00:00,8.6,74,0.1,,212,29.6,44.5,1000.1,7,8,7
2026-03-15 11:00:00+00:00,9.2,74,0.1,,213,31.5,46.3,999.5,5,8,7
2026-03-15 12:00:00+00:00,9.7,72,0.1,,215,31.5,46.3,998.9,4,8,7
2026-03-15 13:00:00+00:00,9.6,72,0.1,,219,31.5,46.3,998.8,8,8,7
2026-03-15 14:00:00+00:00,9.4,74,0.1,,227,27.8,44.5,998.6,7,8,7
2026-03-15 15:00:00+00:00,9.1,71,0.1,,237,27.8,44.5,998.7,4,8,7
2026-03-15 16:00:00+00:00,8.4,73,0.1,,240,24.1,40.8,999.0,6,7,7
2026-03-15 17:00:00+00:00,7.7,74,0.1,,241,22.2,38.9,999.3,3,6,7
2026-03-15 18:00:00+00:00,7.2,74,0.1,,241,22.2,37.0,999.9,3,5,7
2026-03-15 19:00:00+00:00,6.5,74,0.2,,241,20.4,35.2,1000.4,0,5,7
2026-03-15 20:00:00+00:00,5.9,74,0.2,,243,20.4,37.0,1001.0,0,5,7
2026-03-15 21:00:00+00:00,5.4,75,0.2,,241,20.4,35.2,1001.3,0,4,7
2026-03-15 22:00:00+00:00,5.4,74,0.0,,241,20.4,33.3,1001.8,0,4,2
2026-03-15 23:00:00+00:00,5.0,74,0.0,,241,20.4,35.2,1002.1,0,4,2
2026-03-16 00:00:00+00:00,4.6,74,0.0,,242,20.4,35.2,1002.3,0,3,2
2026-03-16 01:00:00+00:00,4.1,75,0.0,,242,20.4,35.2,1002.6,0,2,2
2026-03-16 02:00:00+00:00,4.4,72,0.0,,244,20.4,35.2,1003.0,0,2,1
2026-03-16 03:00:00+00:00,3.7,76,0.0,,244,20.4,35.2,1003.3,0,2,1
2026-03-16 04:00:00+00:00,3.7,75,0.0,,242,20.4,33.3,1003.6,0,2,1
2026-03-16 05:00:00+00:00,4.0,75,0.0,,239,20.4,33.3,1003.9,0,3,1
2026-03-16 06:00:00+00:00,4.4,74,0.0,,238,22.2,35.2,1004.3,0,3,2
2026-03-16 07:00:00+00:00,5.0,74,0.0,,234,22.2,35.2,1005.1,11,4,2
2026-03-16 08:00:00+00:00,5.9,72,0.0,,232,22.2,37.0,1005.6,20,5,2
2026-03-16 09:00:00+00:00,6.9,73,0.0,,232,24.1,38.9,1005.9,22,6,3
2026-03-16 10:00:00+00:00,8.1,69,0.0,,232,25.9,40.8,1006.3,20,7,4
2026-03-16 11:00:00+00:00,8.8,68,0.0,,230,27.8,42.6,1006.6,13,8,4
2026-03-16 12:00:00+00:00,9.3,68,0.0,,228,27.8,42.6,1006.7,10,8,4
2026-03-16 13:00:00+00:00,9.6,69,0.0,,225,27.8,44.5,1006.8,8,8,4
2026-03-16 14:00:00+00:00,9.7,71,0.2,,223,29.6,46.3,1006.7,3,8,7
2026-03-16 15:00:00+00:00,9.7,73,0.3,,219,29.6,46.3,1006.5,0,8,7
2026-03-16 16:00:00+00:00,9.5,77,0.2,,217,27.8,44.5,1006.3,0,8,7
2026-03-16 17:00:00+00:00,9.6,79,0.2,,214,25.9,44.5,1006.0,0,8,7
2026-03-16 18:00:00+00:00,9.6,82,0.2,,215,25.9,42.6,1005.6,0,8,7
2026-03-16 19:00:00+00:00,9.8,83,0.1,,214,25.9,42.6,1005.8,0,8,7
2026-03-16 20:00:00+00:00,10.1,82,0.1,,216,25.9,42.6,1006.0,0,8,7
2026-03-16 21:00:00+00:00,10.3,82,0.1,,216,27.8,44.5,1006.1,0,8,4
2026-03-16 22:00:00+00:00,10.4,78,0.0,,211,25.9,40.8,1006.1,0,8,4
2026-03-16 23:00:00+00:00,10.7,78,0.0,,213,25.9,40.8,1006.2,0,7,4
2026-03-17 00:00:00+00:00,10.9,78,0.0,,214,25.9,42.6,1006.2,0,7,4
2026-03-17 01:00:00+00:00,10.9,79,0.0,,215,25.9,42.6,1006.2,0,7,4
2026-03-17 02:00:00+00:00,11.2,79,0.0,,217,25.9,42.6,1006.0,0,8,4
2026-03-17 03:00:00+00:00,11.2,78,0.0,,217,27.8,44.5,1005.9,0,8,4
2026-03-17 04:00:00+00:00,11.3,76,0.0,,214,27.8,44.5,1005.8,0,8,4
2026-03-17 05:00:00+00:00,11.4,76,0.0,,213,29.6,46.3,1005.8,0,8,4
2026-03-17 06:00:00+00:00,11.7,74,0.0,,213,29.6,46.3,1005.6,0,8,4
2026-03-17 07:00:00+00:00,11.6,75,0.0,,212,29.6,44.5,1005.8,0,8,4
2026-03-17 08:00:00+00:00,11.8,74,0.0,,211,29.6,46.3,1006.2,1,8,4
2026-03-17 09:00:00+00:00,12.2,73,0.0,,210,31.5,48.2,1006.5,6,8,4
2026-03-17 10:00:00+00:00,12.8,70,0.0,,211,33.3,50.0,1006.8,11,8,4
2026-03-17 11:00:00+00:00,13.2,67,0.0,,213,35.2,51.8,1007.0,14,7,4
2026-03-17 12:00:00+00:00,13.7,64,0.0,,213,37.0,51.8,1007.2,17,7,4
2026-03-17 13:00:00+00:00,14.0,62,0.0,,212,35.2,53.7,1007.0,21,7,4
2026-03-17 14:00:00+00:00,14.4,60,0.0,,212,35.2,53.7,1006.9,23,6,3
2026-03-17 15:00:00+00:00,14.5,59,0.0,,212,35.2,53.7,1007.1,21,5,3
2026-03-17 16:00:00+00:00,14.4,60,0.0,,212,31.5,48.2,1007.3,22,4,2
2026-03-17 17:00:00+00:00,13.8,62,0.0,,210,27.8,44.5,1007.7,17,4,2
2026-03-17 18:00:00+00:00,13.3,63,0.0,,212,24.1,38.9,1008.2,12,4,2
2026-03-17 19:00:00+00:00,12.6,66,0.0,,213,22.2,35.2,1009.0,5,4,2
2026-03-17 20:00:00+00:00,11.8,69,0.0,,214,20.4,33.3,1009.7,0,4,2
2026-03-17 21:00:00+00:00,11.0,72,0.0,,218,18.5,31.5,1010.5,0,4,2
2026-03-17 22:00:00+00:00,11.1,69,0.0,,218,14.8,24.1,1010.2,0,3,1
2026-03-17 23:00:00+00:00,10.7,72,0.0,,219,13.0,24.1,1010.8,0,3,2
2026-03-18 00:00:00+00:00,10.2,75,0.0,,220,13.0,22.2,1011.5,0,4,2
2026-03-18 01:00:00+00:00,9.7,77,0.0,,222,13.0,22.2,1012.6,0,3,2
2026-03-18 02:00:00+00:00,9.4,78,0.0,,225,11.1,20.4,1013.3,0,4,2
2026-03-18 03:00:00+00:00,9.0,79,0.0,,224,11.1,18.5,1014.0,0,4,2
2026-03-18 04:00:00+00:00,8.6,81,0.0,,226,9.3,16.7,1014.9,0,3,1
2026-03-18 05:00:00+00:00,8.3,83,0.0,,230,9.3,16.7,1015.7,0,3,1
2026-03-18 06:00:00+00:00,8.2,84,0.0,,236,7.4,14.8,1016.6,0,3,1
2026-03-18 07:00:00+00:00,8.6,85,0.0,,225,7.4,14.8,1017.6,11,3,1
2026-03-18 08:00:00+00:00,9.2,85,0.0,,211,7.4,14.8,1018.8,21,4,1
2026-03-18 09:00:00+00:00,10.5,81,0.0,,208,7.4,14.8,1019.6,26,4,1
2026-03-18 10:00:00+00:00,11.6,79,0.0,,199,9.3,16.7,1020.1,36,3,2
2026-03-18 11:00:00+00:00,12.9,74,0.0,,181,9.3,16.7,1020.4,42,3,2
2026-03-18 12:00:00+00:00,14.2,70,0.0,,162,9.3,16.7,1020.6,43,3,2
2026-03-18 13:00:00+00:00,14.6,69,0.0,,141,9.3,16.7,1020.8,42,3,2
2026-03-18 14:00:00+00:00,15.0,68,0.0,,109,9.3,16.7,1021.0,40,3,2
2026-03-18 15:00:00+00:00,15.0,68,0.0,,89,11.1,18.5,1021.5,36,3,2
2026-03-18 16:00:00+00:00,14.4,70,0.0,,83,9.3,18.5,1022.0,32,3,2
2026-03-18 17:00:00+00:00,13.3,74,0.0,,72,9.3,18.5,1023.0,21,3,2
2026-03-18 18:00:00+00:00,11.4,78,0.0,,51,7.4,16.7,1023.7,14,3,2
2026-03-18 19:00:00+00:00,11.1,78,0.0,,37,7.4,14.8,1024.6,4,3,2
2026-03-18 20:00:00+00:00,9.9,81,0.0,,20,7.4,14.8,1025.2,0,3,2
2026-03-18 21:00:00+00:00,9.4,81,0.0,,3,7.4,14.8,1025.7,0,3,2
2026-03-18 22:00:00+00:00,8.7,84,0.0,,355,7.4,14.8,1026.3,0,4,2
2026-03-18 23:00:00+00:00,8.1,85,0.0,,342,7.4,14.8,1027.0,0,4,2
2026-03-19 00:00:00+00:00,7.8,87,0.0,,335,7.4,14.8,1027.5,0,5,2
2026-03-19 01:00:00+00:00,7.2,91,0.0,,333,7.4,13.0,1027.9,0,5,4
2026-03-19 02:00:00+00:00,6.9,93,0.0,,327,5.5,13.0,1027.9,0,6,4
2026-03-19 03:00:00+00:00,6.3,97,0.0,,324,5.5,13.0,1028.0,0,6,4
2026-03-19 04:00:00+00:00,6.3,97,0.0,,329,5.5,13.0,1028.0,0,7,4
2026-03-19 05:00:00+00:00,6.0,100,0.0,,328,5.5,13.0,1028.1,0,8,4
2026-03-19 06:00:00+00:00,6.1,100,0.0,,339,7.4,13.0,1028.2,0,8,4
2026-03-19 07:00:00+00:00,6.7,99,0.0,,354,5.5,13.0,1028.6,0,8,4
2026-03-19 08:00:00+00:00,7.5,95,0.0,,17,7.4,14.8,1029.0,1,8,4
2026-03-19 09:00:00+00:00,8.5,91,0.0,,26,7.4,16.7,1029.5,3,8,4
2026-03-19 10:00:00+00:00,9.4,90,0.0,,35,9.3,18.5,1029.5,7,8,4
2026-03-19 11:00:00+00:00,10.1,87,0.0,,37,11.1,20.4,1029.4,11,8,4
2026-03-19 12:00:00+00:00,10.9,82,0.0,,46,13.0,22.2,1029.3,11,8,4
2026-03-19 13:00:00+00:00,11.0,81,0.0,,50,13.0,22.2,1029.1,12,8,4
2026-03-19 14:00:00+00:00,11.3,78,0.0,,54,13.0,22.2,1028.7,12,8,4
2026-03-19 15:00:00+00:00,11.3,76,0.0,,60,13.0,22.2,1028.5,11,8,4
2026-03-19 16:00:00+00:00,11.2,74,0.0,,71,11.1,20.4,1028.5,18,5,4
2026-03-19 17:00:00+00:00,10.4,77,0.0,,68,11.1,20.4,1028.4,12,6,4
2026-03-19 18:00:00+00:00,9.1,84,0.0,,62,9.3,18.5,1028.1,6,6,4
2026-03-19 19:00:00+00:00,8.6,84,0.0,,56,7.4,14.8,1028.1,0,6,4
2026-03-19 20:00:00+00:00,7.6,88,0.0,,41,7.4,13.0,1028.0,0,6,4
2026-03-19 21:00:00+00:00,7.1,90,0.0,,21,7.4,13.0,1027.8,0,6,4
2026-03-19 22:00:00+00:00,6.7,91,0.0,,6,7.4,13.0,1027.7,0,7,4
2026-03-19 23:00:00+00:00,6.0,95,0.0,,343,5.5,11.1,1027.3,0,7,4
2026-03-20 00:00:00+00:00,5.9,95,0.0,,321,5.5,11.1,1027.0,0,7,4
2026-03-20 01:00:00+00:00,5.5,95,0.0,,299,5.5,11.1,1026.3,0,7,4
2026-03-20 02:00:00+00:00,5.3,97,0.0,,280,5.5,11.1,1025.7,0,8,4
2026-03-20 03:00:00+00:00,5.0,100,0.0,,257,5.5,13.0,1025.2,0,8,4
2026-03-20 04:00:00+00:00,4.9,99,0.0,,253,5.5,13.0,1024.7,0,8,4
2026-03-20 05:00:00+00:00,4.9,100,0.0,,248,7.4,13.0,1024.5,0,8,4
2026-03-20 06:00:00+00:00,5.4,99,0.0,,242,7.4,14.8,1024.3,0,8,4
2026-03-20 07:00:00+00:00,6.1,96,0.0,,226,7.4,14.8,1024.2,5,8,4
2026-03-20 08:00:00+00:00,7.2,93,0.0,,212,9.3,16.7,1024.0,15,7,4
2026-03-20 09:00:00+00:00,8.5,87,0.0,,207,9.3,18.5,1023.8,20,7,4
2026-03-20 10:00:00+00:00,9.7,84,0.0,,203,11.1,18.5,1023.5,29,6,4
2026-03-20 11:00:00+00:00,11.4,78,0.0,,198,11.1,20.4,1023.1,38,4,3
2026-03-20 12:00:00+00:00,12.3,75,0.0,,194,13.0,20.4,1022.5,42,3,2
2026-03-20 13:00:00+00:00,13.0,73,0.0,,189,13.0,22.2,1022.1,43,3,2
2026-03-20 14:00:00+00:00,13.5,69,0.0,,183,13.0,22.2,1021.5,39,3,2
2026-03-20 15:00:00+00:00,13.8,68,0.0,,184,13.0,22.2,1020.9,35,3,2
2026-03-20 16:00:00+00:00,13.1,72,0.0,,180,13.0,24.1,1020.0,36,2,1
2026-03-20 17:00:00+00:00,12.8,72,0.0,,179,13.0,22.2,1019.8,27,3,1
2026-03-20 18:00:00+00:00,11.4,77,0.0,,191,11.1,18.5,1019.6,19,3,1
2026-03-20 19:00:00+00:00,11.1,77,0.0,,207,9.3,18.5,1019.7,8,3,1
2026-03-20 20:00:00+00:00,10.0,80,0.0,,231,9.3,16.7,1019.9,0,3,1
2026-03-20 21:00:00+00:00,9.1,81,0.0,,242,9.3,16.7,1020.0,0,3,2
2026-03-20 22:00:00+00:00,8.2,82,0.0,,241,9.3,14.8,1020.0,0,3,2
2026-03-20 23:00:00+00:00,7.4,82,0.0,,243,9.3,14.8,1019.9,0,2,1
2026-03-21 00:00:00+00:00,6.6,84,0.0,,245,7.4,16.7,1020.0,0,2,1
2026-03-21 01:00:00+00:00,6.0,85,0.0,,248,9.3,16.7,1019.8,0,2,1
2026-03-21 02:00:00+00:00,5.4,86,0.0,,248,9.3,16.7,1019.7,0,2,1
2026-03-21 03:00:00+00:00,4.5,89,0.0,,249,9.3,16.7,1019.7,0,3,1
2026-03-21 04:00:00+00:00,4.3,89,0.0,,249,9.3,16.7,1019.7,0,3,1
2026-03-21 05:00:00+00:00,3.8,91,0.0,,247,9.3,16.7,1019.9,0,3,1
2026-03-21 06:00:00+00:00,4.0,91,0.0,,245,9.3,16.7,1020.0,0,2,1
2026-03-21 07:00:00+00:00,4.6,89,0.0,,240,9.3,16.7,1020.0,24,2,1
2026-03-21 08:00:00+00:00,6.0,87,0.0,,234,7.4,16.7,1020.0,38,2,1
2026-03-21 09:00:00+00:00,7.9,81,0.0,,227,9.3,16.7,1020.1,49,1,1
2026-03-21 10:00:00+00:00,9.9,71,0.0,,222,7.4,16.7,1019.7,60,1,1
2026-03-21 11:00:00+00:00,11.6,65,0.0,,212,7.4,16.7,1019.3,60,1,1
2026-03-21 12:00:00+00:00,13.3,58,0.0,,206,9.3,16.7,1018.9,60,0,1
2026-03-21 13:00:00+00:00,14.2,54,0.0,,193,9.3,18.5,1018.5,60,0,1
2026-03-21 14:00:00+00:00,14.5,53,0.0,,181,11.1,18.5,1017.9,60,0,1
2026-03-21 15:00:00+00:00,14.6,54,0.0,,167,11.1,20.4,1017.4,57,0,1
2026-03-21 16:00:00+00:00,14.3,56,0.0,,163,11.1,20.4,1017.0,52,0,1
2026-03-21 17:00:00+00:00,13.8,57,0.0,,158,11.1,20.4,1016.9,41,1,1
2026-03-21 18:00:00+00:00,11.4,67,0.0,,173,9.3,18.5,1016.9,30,1,1
2026-03-21 19:00:00+00:00,10.8,69,0.0,,208,9.3,16.7,1016.9,15,1,1
2026-03-21 20:00:00+00:00,9.7,72,0.0,,237,7.4,14.8,1017.0,0,2,1
2026-03-21 21:00:00+00:00,8.5,76,0.0,,248,7.4,14.8,1016.9,0,2,1
2026-03-21 22:00:00+00:00,7.9,77,0.0,,244,7.4,14.8,1016.9,0,2,1
2026-03-21 23:00:00+00:00,7.2,78,0.0,,245,7.4,14.8,1016.5,0,2,1
2026-03-22 00:00:00+00:00,6.5,81,0.0,,242,7.4,16.7,1016.2,0,2,1
2026-03-22 01:00:00+00:00,5.9,82,0.0,,244,9.3,16.7,1015.9,0,2,1
2026-03-22 02:00:00+00:00,5.3,84,0.0,,241,9.3,16.7,1015.6,0,3,1
2026-03-22 03:00:00+00:00,4.9,85,0.0,,239,9.3,18.5,1015.4,0,3,1
2026-03-22 04:00:00+00:00,4.6,86,0.0,,238,9.3,18.5,1015.0,0,3,1
2026-03-22 05:00:00+00:00,4.5,86,0.0,,235,9.3,18.5,1014.8,0,3,2
2026-03-22 06:00:00+00:00,4.8,86,0.0,,229,11.1,18.5,1014.5,0,5,2
2026-03-22 07:00:00+00:00,5.0,87,0.0,,226,11.1,18.5,1014.6,14,4,2
2026-03-22 08:00:00+00:00,5.8,88,0.0,,224,11.1,18.5,1014.6,21,4,2
2026-03-22 09:00:00+00:00,7.1,85,0.0,,221,13.0,20.4,1014.6,25,3,1
2026-03-22 10:00:00+00:00,8.7,76,0.0,,219,11.1,18.5,1014.4,24,3,2
2026-03-22 11:00:00+00:00,9.5,76,0.0,,222,11.1,20.4,1014.3,24,3,2
2026-03-22 12:00:00+00:00,10.7,71,0.0,,230,13.0,22.2,1014.3,21,4,2
2026-03-22 13:00:00+00:00,11.1,71,0.0,,239,13.0,22.2,1014.4,18,6,4
2026-03-22 14:00:00+00:00,11.5,70,0.0,,253,13.0,22.2,1014.5,16,7,4
2026-03-22 15:00:00+00:00,11.5,70,0.0,,263,13.0,24.1,1014.8,12,8,4
2026-03-22 16:00:00+00:00,11.3,70,0.0,,275,13.0,24.1,1015.2,11,7,4
2026-03-22 17:00:00+00:00,10.8,71,0.0,,276,13.0,22.2,1015.6,8,6,4
2026-03-22 18:00:00+00:00,9.6,72,0.0,,288,11.1,22.2,1016.3,5,5,4
2026-03-22 19:00:00+00:00,8.9,71,0.0,,291,11.1,20.4,1017.2,0,5,3
2026-03-22 20:00:00+00:00,7.8,71,0.0,,289,11.1,20.4,1018.1,0,4,2
2026-03-22 21:00:00+00:00,6.8,72,0.0,,292,11.1,20.4,1019.0,0,4,2
2026-03-22 22:00:00+00:00,6.1,73,0.0,,295,11.1,20.4,1019.4,0,4,2
2026-03-22 23:00:00+00:00,5.3,73,0.0,,290,11.1,20.4,1019.8,0,3,1
2026-03-23 00:00:00+00:00,4.6,76,0.0,,283,11.1,18.5,1019.9,0,2,1
2026-03-23 01:00:00+00:00,3.8,77,0.0,,283,9.3,18.5,1020.2,0,2,1
2026-03-23 02:00:00+00:00,3.1,79,0.0,,280,9.3,18.5,1020.5,0,3,1
2026-03-23 03:00:00+00:00,2.5,81,0.0,,277,9.3,16.7,1020.7,0,4,2
2026-03-23 04:00:00+00:00,2.2,82,0.0,,273,9.3,16.7,1020.8,0,4,2
2026-03-23 05:00:00+00:00,2.0,84,0.0,,270,9.3,16.7,1021.1,0,4,2
2026-03-23 06:00:00+00:00,2.3,83,0.0,,267,9.3,16.7,1021.2,4,6,2
2026-03-23 07:00:00+00:00,3.1,79,0.0,,255,7.4,14.8,1021.2,14,7,3
2026-03-23 08:00:00+00:00,4.2,76,0.0,,245,7.4,14.8,1021.1,23,5,3
2026-03-23 09:00:00+00:00,5.9,72,0.0,,225,9.3,16.7,1021.1,28,4,1
2026-03-23 10:00:00+00:00,7.7,67,0.0,,215,9.3,18.5,1019.8,36,2,2
2026-03-23 11:00:00+00:00,8.6,63,0.0,,205,11.1,20.4,1019.2,36,3,2
